Group,Candidates in Ballot Order,Ordinary,Early Voting,Declared Facility,Absent,Postal,iVote,Enrolment / Provisional,Total Votes / Ballot Papers,% of Votes / Ballot Papers,Number of Quotas
A,SHOOTERS_FISHERS_AND_FARMERS,416,57,2,86,26,75,21,683,1.47 %,0.0034
B,SOCIALIST_ALLIANCE,68,8,0,13,2,21,1,113,0.24 %,0.0006
C,SUSTAINABLE_AUSTRALIA,263,44,0,49,20,58,14,448,0.96 %,0.0022
D,THE_GREENS,3212,505,1,454,84,350,151,4757,10.24 %,0.0235
E,ANIMAL_JUSTICE_PARTY,463,81,2,80,24,82,22,754,1.62 %,0.0037
F,ADVANCE,9,0,0,4,1,5,0,19,0.04 %,0.0001
G,GROUP_G,18,5,0,3,2,7,1,36,0.08 %,0.0002
H,GROUP_H,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.02 %,0.0
I,FLUX,94,6,0,11,6,13,2,132,0.28 %,0.0007
J,LABOR__COUNTRY_LABOR,7509,1251,18,1051,399,751,275,11254,24.22 %,0.0556
K,LIBERAL__THE_NATIONALS,15438,2472,34,1656,814,1302,371,22087,47.53 %,0.1092
L,GROUP_L,35,2,0,6,1,6,3,53,0.11 %,0.0003
M,AUSTRALIAN_CONSERVATIVES_NSW,120,16,0,22,10,23,9,200,0.43 %,0.001
N,KEEP_SYDNEY_OPEN,837,118,0,151,17,176,57,1356,2.92 %,0.0067
O,LIBERAL_DEMOCRATS,852,124,2,151,61,190,34,1414,3.04 %,0.007
P,VOLUNTARY_EUTHANASIA_PARTY,224,48,1,28,27,30,8,366,0.79 %,0.0018
Q,CHRISTIAN_DEMOCRATIC_PARTY_FRED_NILE_GROUP,456,60,1,78,32,53,10,690,1.48 %,0.0034
R,THE_SMALL_BUSINESS_PARTY,204,38,0,35,14,43,7,341,0.73 %,0.0017
S,GROUP_S,13,1,0,3,1,11,2,31,0.07 %,0.0002
T,PAULINE_HANSONS_ONE_NATION,1103,222,1,121,113,128,19,1707,3.67 %,0.0084
_TOTAL_,TOTAL_VOTES,33354.0,5237.0,64.0,4207.0,1674.0,3368.0,1047.0,48951.0,nan,nan
